3.37451,8.17644,-2.79517
2.32944,8.00515,-1.19487
5.39462,8.41308,-4.93865
6.62225,7.75776,8.16135
4.45884,8.11298,-2.09111
5.42078,8.36819,-2.01341
5.62281,8.22284,0.0517563
3.47596,7.89906,-0.0267639
5.52587,8.29613,-2.68823
2.21176,7.75557,1.51005
3.99295,8.27487,-3.2279
2.87937,7.61286,4.41985
3.24935,8.03372,-1.31728
2.99462,7.97539,-1.19912
0.655119,7.33996,5.05731
1.19244,7.75331,-1.10461
5.19662,7.51287,7.41258
-0.156029,7.19932,3.7677
4.63768,8.14533,-2.26972
3.02767,7.56392,5.12011
4.66112,7.72902,4.73155
3.85222,7.55869,6.27632
4.7569,7.6446,5.545
1.0349,7.4199,3.60965
1.73232,7.6486,1.42835
1.63976,7.85297,-2.17529
-1.98086,7.14188,3.36369
-0.406198,7.55065,-1.51338
-5.43433,6.95305,1.47683
-2.21265,7.32107,0.766616
6.31233,7.93942,5.05369
5.46435,8.26405,-1.91014
4.49364,8.38085,-3.88674
3.22653,7.8376,0.257412
-0.583224,7.55165,0.640258
5.50007,8.33639,-1.99959
3.72423,8.1579,-2.04213
4.23935,7.74919,3.21841
5.1396,7.77593,4.83347
3.78831,8.15767,-2.47787
5.0289,8.22787,-1.90724
-1.68852,7.24505,0.906339
-1.01344,7.42112,1.22163
4.78768,8.14354,0.313384
1.65752,7.7621,1.16022
5.64801,7.76339,5.78447
5.50306,7.85344,3.97673
4.34352,8.27622,-3.73878
3.72923,7.68759,2.92816
2.40509,7.64905,2.70118
-4.15845,7.15863,1.09867
1.7947,7.40618,3.88132
0.766483,7.4193,1.86439
1.52116,7.47876,3.4778
5.44429,7.6641,5.13779
2.62002,7.9687,-2.73838
3.42527,7.73254,3.3754
0.433127,7.56952,1.06107
3.98888,8.00992,0.708996
3.43605,7.77551,2.07631
4.18021,7.62334,4.85755
2.8725,7.55992,5.40363
4.90172,8.15101,-2.28563
4.34108,8.22602,-1.48442
3.48425,7.68775,2.33618
4.2021,8.20636,-2.28086
1.40366,7.64026,-0.0636798
3.0707,7.42009,6.18109
0.83494,7.36247,3.50854
2.07644,7.62476,1.01072
3.5917,7.81383,2.79589
3.12607,7.9469,-2.01099
-1.85156,7.23966,3.58288
-2.24855,7.25716,2.7247
5.91004,8.3072,-3.16844
5.28423,8.19387,0.0651326
1.7314,7.78893,0.954905
3.22855,7.55217,4.66037
-1.75353,7.45307,0.748345
-0.634885,7.48699,1.27847
-4.50834,6.9452,1.62205
4.7266,7.91106,0.72117
4.988,8.41225,-3.84299
1.06361,7.7475,-0.0831917
5.96845,8.14296,1.99659
4.43273,8.14727,-0.9369
4.42805,7.95134,2.53906
5.25837,8.23492,-2.96789
5.01558,8.17305,-2.45979
1.59211,7.8737,-1.84141
2.40419,7.55141,3.10575
3.65086,7.70172,2.03477
5.16119,7.96904,2.02126
4.57178,8.03246,1.43754
3.54979,7.5145,4.83471
4.14168,8.11138,-1.34958
4.88371,7.86714,2.62515
4.08972,7.7991,1.54623
5.25087,8.51841,-4.39643
2.33919,7.61101,4.46013
